76.602,-0.958,-0.012,0.014,DEV1
76.609,-0.949,-0.015,0.010,DEV1
76.617,-0.955,-0.014,0.001,DEV1
76.625,-0.956,-0.012,0.001,DEV1
76.634,-0.959,-0.015,0.003,DEV1
76.641,-0.958,-0.017,0.009,DEV1
76.649,-0.953,-0.014,0.005,DEV1
76.657,-0.962,-0.012,0.010,DEV1
76.664,-0.953,-0.020,0.008,DEV1
76.673,-0.961,-0.016,0.000,DEV1
76.681,-0.960,-0.012,0.002,DEV1
76.688,-0.955,-0.021,0.009,DEV1
76.696,-0.958,-0.016,0.000,DEV1
76.704,-0.958,-0.014,0.015,DEV1
76.712,-0.953,-0.020,0.000,DEV1
76.720,-0.958,-0.011,0.003,DEV1
76.728,-0.953,-0.005,0.010,DEV1
76.736,-0.959,-0.012,-0.003,DEV1
76.744,-0.959,-0.009,-0.003,DEV1
76.751,-0.943,-0.012,0.008,DEV1
76.760,-0.958,-0.013,0.004,DEV1
76.768,-0.963,-0.013,0.004,DEV1
76.775,-0.956,-0.016,0.011,DEV1
76.783,-0.959,-0.018,0.002,DEV1
76.791,-0.958,-0.012,0.009,DEV1
76.800,-0.952,-0.018,0.010,DEV1
76.807,-0.953,-0.008,0.006,DEV1
76.815,-0.949,-0.020,0.003,DEV1
76.823,-0.948,-0.016,0.011,DEV1
76.830,-0.959,-0.012,0.002,DEV1
76.838,-0.947,-0.011,0.010,DEV1
76.847,-0.944,-0.006,0.009,DEV1
76.855,-0.958,-0.017,0.005,DEV1
76.862,-0.952,-0.011,0.000,DEV1
76.870,-0.962,-0.013,0.009,DEV1
76.878,-0.961,-0.013,0.009,DEV1
76.886,-0.961,-0.016,0.010,DEV1
76.894,-0.948,-0.006,0.020,DEV1
76.902,-0.947,-0.015,0.016,DEV1
76.910,-0.951,-0.012,0.013,DEV1
76.917,-0.950,-0.011,0.003,DEV1
76.925,-0.950,-0.011,-0.005,DEV1
76.934,-0.952,-0.009,0.013,DEV1
