7.875,-0.968,0.015,-0.089
8.058,-0.970,0.013,-0.094
8.242,-0.970,0.012,-0.092
8.425,-0.979,0.014,-0.080
8.608,-0.975,0.015,-0.080
8.792,-0.972,0.019,-0.081
8.974,-0.975,0.014,-0.090
9.157,-0.972,0.017,-0.088
9.340,-0.975,0.018,-0.090
9.524,-0.980,0.016,-0.082
9.707,-0.965,0.020,-0.073
9.890,-0.973,0.020,-0.075
10.074,-0.968,0.017,-0.084
10.258,-0.970,0.014,-0.072
10.442,-0.977,0.011,-0.090
10.627,-0.975,0.013,-0.098
10.811,-0.972,0.017,-0.089
10.995,-0.974,0.013,-0.065
11.180,-0.980,0.008,-0.086
11.364,-0.970,0.013,-0.066
11.548,-0.966,0.017,-0.093
11.732,-0.974,0.013,-0.095
11.917,-0.973,0.014,-0.079
12.101,-0.971,0.014,-0.087
12.285,-0.964,0.017,-0.084
12.470,-0.973,0.013,-0.090
12.654,-0.975,0.018,-0.083
12.839,-0.967,0.016,-0.077
13.024,-0.973,0.013,-0.079
13.208,-0.971,0.022,-0.091
13.392,-0.976,0.017,-0.079
13.577,-0.975,0.015,-0.078
13.761,-0.979,0.017,-0.083
13.945,-0.974,0.009,-0.089
14.130,-0.976,0.017,-0.096
14.314,-0.966,0.007,-0.074
14.498,-0.968,0.016,-0.083
14.683,-0.985,0.020,-0.091
14.867,-0.978,0.012,-0.112
15.051,-0.697,0.129,-0.698
15.236,-0.908,-0.004,-0.583
15.421,-0.992,-0.003,-0.090
15.606,-0.964,0.012,-0.100
15.791,-0.971,0.016,-0.142
15.975,-0.969,0.011,-0.157
16.159,-0.966,0.009,-0.124
16.344,-0.976,0.014,-0.065
16.528,-0.976,0.017,-0.053
16.712,-0.965,0.017,-0.089
16.897,-0.973,0.010,-0.073
17.081,-0.973,0.010,-0.070
17.265,-0.974,0.016,-0.062
17.451,-0.967,0.015,-0.125
17.635,-0.961,0.009,-0.096
17.819,-0.981,0.019,-0.052
18.003,-0.972,0.013,-0.081
18.188,-0.975,0.008,-0.073
18.372,-0.969,0.010,-0.101
18.556,-0.967,0.016,-0.092
18.741,-0.969,0.016,-0.097
18.925,-0.976,0.018,-0.090
19.109,-0.981,0.019,-0.069
19.294,-0.972,0.017,-0.078
19.478,-0.976,0.009,-0.060
19.662,-0.971,0.020,-0.095
19.847,-0.976,0.012,-0.058
20.031,-0.972,0.017,-0.090
20.215,-0.974,0.017,-0.097
20.400,-0.969,0.012,-0.088
20.584,-0.974,0.013,-0.070
20.768,-0.971,0.016,-0.110
20.953,-0.970,0.015,-0.099
21.137,-0.964,0.018,-0.079
21.321,-0.964,0.016,-0.093
21.506,-0.975,0.021,-0.087
21.690,-0.972,0.005,-0.085
21.874,-0.976,0.007,-0.085
22.059,-0.964,0.009,-0.084
22.243,-0.973,0.017,-0.093
22.427,-0.977,0.025,-0.062
22.612,-0.964,0.017,-0.092
22.797,-0.979,0.014,-0.077
22.981,-0.978,0.010,-0.082
23.165,-0.974,0.013,-0.087
23.350,-0.969,0.013,-0.102
23.534,-0.970,0.014,-0.108
23.718,-0.963,0.014,-0.114
23.903,-0.965,0.017,-0.110
24.087,-0.984,0.017,-0.075
24.271,-0.969,0.022,-0.063
24.456,-0.976,0.016,-0.068
24.640,-0.963,0.009,-0.113
24.824,-0.972,0.014,-0.075
25.009,-0.972,0.019,-0.056
25.193,-0.972,0.015,-0.127
25.377,-0.980,0.018,-0.097
25.562,-0.979,0.017,-0.055
25.746,-0.976,0.019,-0.094
25.930,-0.968,0.013,-0.132
26.115,-0.973,0.013,-0.016
26.299,-0.980,0.021,-0.093
