457.362,-0.975,-0.030,-0.073
457.548,-0.970,-0.029,-0.069
457.735,-0.966,-0.032,-0.082
457.921,-0.967,-0.030,-0.088
458.107,-0.976,-0.032,-0.081
458.295,-0.970,-0.032,-0.072
458.481,-0.965,-0.028,-0.079
458.668,-0.976,-0.036,-0.073
458.854,-0.968,-0.031,-0.073
459.041,-0.974,-0.032,-0.085
459.228,-0.971,-0.030,-0.075
459.414,-0.969,-0.032,-0.077
459.600,-0.971,-0.030,-0.084
459.787,-0.975,-0.026,-0.080
459.974,-0.969,-0.027,-0.076
460.161,-0.972,-0.027,-0.077
460.347,-0.980,-0.030,-0.081
460.533,-0.970,-0.036,-0.074
460.720,-0.964,-0.032,-0.077
460.907,-0.974,-0.027,-0.086
461.093,-0.976,-0.027,-0.079
461.280,-0.971,-0.035,-0.079
461.466,-0.969,-0.030,-0.075
461.652,-0.970,-0.033,-0.077
461.840,-0.972,-0.029,-0.082
462.026,-0.967,-0.028,-0.073
462.213,-0.979,-0.035,-0.081
462.399,-0.976,-0.028,-0.076
462.585,-0.971,-0.029,-0.079
462.773,-0.978,-0.031,-0.077
462.959,-0.972,-0.030,-0.064
463.145,-0.972,-0.027,-0.078
463.332,-0.975,-0.032,-0.083
463.519,-0.972,-0.032,-0.079
463.706,-0.974,-0.028,-0.083
463.892,-0.973,-0.030,-0.081
464.078,-0.974,-0.030,-0.082
464.265,-0.971,-0.031,-0.084
464.452,-0.973,-0.035,-0.074
464.638,-0.970,-0.030,-0.078
464.825,-0.971,-0.033,-0.069
465.011,-0.967,-0.027,-0.085
465.198,-0.970,-0.030,-0.079
465.385,-0.976,-0.027,-0.087
465.571,-0.963,-0.029,-0.087
465.758,-0.972,-0.025,-0.078
465.944,-0.972,-0.034,-0.077
466.130,-0.973,-0.038,-0.073
466.318,-0.969,-0.024,-0.078
466.504,-0.972,-0.026,-0.090
466.691,-0.970,-0.030,-0.067
466.877,-0.965,-0.032,-0.076
467.064,-0.968,-0.031,-0.068
467.251,-0.973,-0.031,-0.070
467.437,-0.969,-0.030,-0.079
467.623,-0.971,-0.030,-0.075
467.810,-0.968,-0.028,-0.082
467.997,-0.972,-0.031,-0.077
468.184,-0.975,-0.026,-0.089
468.370,-0.974,-0.032,-0.077
468.556,-0.970,-0.028,-0.079
468.743,-0.971,-0.031,-0.078
468.930,-0.976,-0.035,-0.078
469.116,-0.974,-0.032,-0.073
469.303,-0.973,-0.032,-0.086
469.489,-0.975,-0.026,-0.074
469.677,-0.975,-0.034,-0.104
469.863,-0.974,-0.034,-0.105
470.049,-0.971,-0.015,-0.075
470.236,-0.973,-0.027,-0.082
470.422,-0.974,-0.025,-0.083
470.609,-0.969,-0.023,-0.089
470.796,-0.971,-0.030,-0.077
470.982,-0.972,-0.033,-0.082
471.169,-0.971,-0.022,-0.083
471.355,-0.972,-0.035,-0.079
471.542,-0.966,-0.033,-0.081
471.729,-0.969,-0.023,-0.088
471.915,-0.972,-0.031,-0.075
