51.934,-0.948,-0.010,0.002,DEV1
51.942,-0.954,-0.017,0.016,DEV1
51.949,-0.955,-0.015,0.006,DEV1
51.957,-0.959,-0.012,0.005,DEV1
51.965,-0.953,-0.013,0.011,DEV1
51.973,-0.945,-0.009,0.005,DEV1
51.981,-0.959,-0.018,0.012,DEV1
51.989,-0.949,-0.009,0.010,DEV1
51.997,-0.957,-0.013,-0.005,DEV1
52.004,-0.948,-0.014,0.008,DEV1
52.013,-0.948,-0.012,0.024,DEV1
52.021,-0.948,-0.009,0.007,DEV1
52.028,-0.952,-0.014,0.012,DEV1
52.036,-0.960,-0.015,0.006,DEV1
52.044,-0.944,-0.009,0.005,DEV1
52.052,-0.948,-0.017,0.009,DEV1
52.060,-0.957,-0.011,0.008,DEV1
52.068,-0.950,-0.015,0.007,DEV1
52.076,-0.950,-0.010,0.005,DEV1
52.083,-0.953,-0.022,0.008,DEV1
52.091,-0.951,-0.006,0.007,DEV1
52.100,-0.952,-0.011,0.011,DEV1
52.107,-0.955,-0.012,0.001,DEV1
52.115,-0.943,-0.011,0.005,DEV1
52.123,-0.968,-0.015,0.011,DEV1
52.131,-0.948,-0.014,0.012,DEV1
52.139,-0.945,-0.014,0.003,DEV1
52.147,-0.952,-0.014,0.003,DEV1
52.155,-0.962,-0.015,0.015,DEV1
52.162,-0.958,-0.011,0.008,DEV1
52.170,-0.957,-0.013,0.012,DEV1
52.178,-0.960,-0.011,0.013,DEV1
52.187,-0.951,-0.018,0.014,DEV1
52.194,-0.967,-0.016,0.017,DEV1
52.202,-0.959,-0.018,0.006,DEV1
52.210,-0.952,-0.018,0.004,DEV1
52.217,-0.958,-0.020,0.008,DEV1
52.226,-0.952,-0.014,-0.001,DEV1
52.234,-0.953,-0.008,0.003,DEV1
52.242,-0.947,-0.010,0.012,DEV1
52.249,-0.943,-0.011,0.011,DEV1
52.257,-0.949,-0.012,0.020,DEV1
52.265,-0.949,-0.012,-0.000,DEV1
52.274,-0.953,-0.012,0.018,DEV1
52.281,-0.948,-0.017,0.008,DEV1
52.289,-0.969,-0.018,0.003,DEV1
52.297,-0.949,-0.019,-0.003,DEV1
52.305,-0.968,-0.020,0.010,DEV1
52.313,-0.950,-0.007,0.011,DEV1
52.321,-0.950,-0.013,0.006,DEV1
52.329,-0.954,-0.010,0.015,DEV1
52.336,-0.957,-0.018,0.005,DEV1
52.344,-0.948,-0.009,0.007,DEV1
52.353,-0.955,-0.016,0.007,DEV1
52.360,-0.958,-0.017,0.009,DEV1
52.368,-0.956,-0.013,0.003,DEV1
52.376,-0.951,-0.010,0.014,DEV1
52.384,-0.958,-0.014,0.001,DEV1
52.391,-0.944,-0.012,0.006,DEV1
52.400,-0.946,-0.012,0.005,DEV1
52.408,-0.948,-0.013,0.007,DEV1
52.415,-0.949,-0.013,0.027,DEV1
52.423,-0.945,-0.010,0.013,DEV1
52.431,-0.954,-0.015,0.009,DEV1
52.440,-0.958,-0.016,-0.001,DEV1
52.447,-0.963,-0.019,0.007,DEV1
52.455,-0.947,-0.012,0.004,DEV1
52.463,-0.952,-0.011,-0.001,DEV1
52.471,-0.946,-0.015,0.006,DEV1
52.478,-0.961,-0.010,0.002,DEV1
52.487,-0.950,-0.007,0.001,DEV1
52.495,-0.961,-0.020,0.005,DEV1
52.502,-0.952,-0.012,0.009,DEV1
52.510,-0.955,-0.014,0.014,DEV1
52.518,-0.947,-0.007,0.013,DEV1
52.526,-0.943,-0.012,0.005,DEV1
52.534,-0.964,-0.012,0.001,DEV1
52.542,-0.955,-0.017,0.016,DEV1
52.550,-0.965,-0.015,0.000,DEV1
52.557,-0.966,-0.015,0.010,DEV1
52.566,-0.967,-0.007,0.007,DEV1
52.574,-0.942,-0.013,0.006,DEV1
52.581,-0.951,-0.013,0.010,DEV1
52.589,-0.960,-0.016,0.008,DEV1
52.597,-0.942,-0.011,0.024,DEV1
52.605,-0.947,-0.014,0.002,DEV1
52.613,-0.940,-0.015,0.004,DEV1
52.621,-0.947,-0.016,0.000,DEV1
52.629,-0.953,-0.014,0.006,DEV1
52.636,-0.960,-0.018,0.008,DEV1
52.644,-0.957,-0.008,0.010,DEV1
52.653,-0.945,-0.015,0.011,DEV1
52.660,-0.950,-0.006,-0.000,DEV1
52.668,-0.950,-0.017,0.010,DEV1
52.676,-0.943,-0.011,0.014,DEV1
52.684,-0.945,-0.011,0.013,DEV1
52.691,-0.955,-0.009,0.008,DEV1
52.700,-0.960,-0.014,0.006,DEV1
52.708,-0.948,-0.009,0.007,DEV1
52.715,-0.948,-0.010,0.013,DEV1
52.723,-0.951,-0.012,0.010,DEV1
52.731,-0.960,-0.017,0.003,DEV1
52.740,-0.950,-0.014,0.007,DEV1
52.747,-0.941,-0.016,0.006,DEV1
52.755,-0.957,-0.013,-0.006,DEV1
52.763,-0.962,-0.013,0.017,DEV1
52.770,-0.960,-0.014,0.005,DEV1
52.779,-0.960,-0.015,0.004,DEV1
52.787,-0.963,-0.016,0.000,DEV1
52.795,-0.966,-0.016,0.008,DEV1
52.802,-0.958,-0.015,0.015,DEV1
52.810,-0.946,-0.015,0.011,DEV1
52.818,-0.948,-0.017,0.000,DEV1
52.826,-0.961,-0.012,0.007,DEV1
52.834,-0.945,-0.009,0.010,DEV1
52.842,-0.946,-0.011,0.012,DEV1
52.850,-0.968,-0.019,0.021,DEV1
52.857,-0.939,-0.017,0.020,DEV1
52.866,-0.957,-0.023,0.021,DEV1
52.874,-0.959,-0.012,-0.066,DEV1
52.881,-0.937,-0.013,0.029,DEV1
52.889,-0.946,-0.020,0.087,DEV1
52.897,-0.946,-0.013,0.133,DEV1
52.905,-0.950,-0.009,-0.128,DEV1
52.913,-0.934,-0.018,-0.003,DEV1
52.921,-0.943,-0.025,-0.009,DEV1
52.929,-0.949,-0.010,-0.094,DEV1
52.937,-0.948,-0.026,0.025,DEV1
52.945,-0.955,-0.009,0.019,DEV1
52.953,-0.952,0.002,-0.041,DEV1
52.961,-0.961,-0.012,0.004,DEV1
52.969,-0.948,-0.010,0.050,DEV1
52.976,-0.952,0.006,-0.026,DEV1
52.984,-0.944,-0.019,0.072,DEV1
52.993,-0.945,-0.008,-0.001,DEV1
53.001,-0.962,-0.021,-0.042,DEV1
53.009,-0.956,-0.012,0.017,DEV1
53.016,-0.953,-0.018,0.007,DEV1
53.024,-0.946,-0.013,0.004,DEV1
53.032,-0.951,-0.019,0.008,DEV1
53.040,-0.943,-0.015,-0.035,DEV1
53.048,-0.953,-0.015,-0.020,DEV1
53.056,-0.957,-0.014,-0.005,DEV1
53.064,-0.953,-0.022,0.049,DEV1
53.071,-0.950,-0.017,0.021,DEV1
53.080,-0.953,-0.013,0.001,DEV1
53.088,-0.963,-0.022,-0.010,DEV1
53.096,-0.961,-0.019,0.022,DEV1
53.103,-0.966,-0.021,0.013,DEV1
53.111,-0.958,-0.020,0.013,DEV1
53.120,-0.941,-0.010,0.020,DEV1
53.128,-0.940,-0.008,0.004,DEV1
53.135,-0.947,-0.016,0.002,DEV1
53.143,-0.950,-0.016,0.009,DEV1
53.151,-0.948,-0.008,0.019,DEV1
53.158,-0.967,-0.019,0.024,DEV1
53.167,-0.951,-0.017,0.016,DEV1
53.175,-0.956,-0.007,-0.005,DEV1
53.183,-0.965,-0.016,0.000,DEV1
53.190,-0.961,-0.015,-0.008,DEV1
53.198,-0.956,-0.019,-0.006,DEV1
53.207,-0.968,-0.018,0.003,DEV1
53.215,-0.963,-0.013,0.007,DEV1
53.222,-0.966,-0.019,0.004,DEV1
53.230,-0.961,-0.011,0.010,DEV1
53.238,-0.956,-0.016,0.002,DEV1
53.245,-0.957,-0.015,0.018,DEV1
53.254,-0.947,-0.010,-0.005,DEV1
53.262,-0.948,-0.016,-0.007,DEV1
53.270,-0.954,-0.019,0.018,DEV1
53.278,-0.942,-0.009,0.007,DEV1
53.285,-0.948,-0.012,0.014,DEV1
53.294,-0.958,-0.015,0.004,DEV1
53.302,-0.945,-0.008,0.004,DEV1
53.309,-0.956,-0.014,0.016,DEV1
53.317,-0.961,-0.016,0.002,DEV1
53.325,-0.950,-0.014,0.018,DEV1
53.332,-0.940,-0.012,0.004,DEV1
53.341,-0.954,-0.019,0.001,DEV1
53.349,-0.943,-0.012,0.012,DEV1
53.357,-0.955,-0.015,0.007,DEV1
53.364,-0.964,-0.013,-0.002,DEV1
53.372,-0.959,-0.017,0.008,DEV1
53.381,-0.943,-0.008,0.006,DEV1
53.389,-0.950,-0.013,0.015,DEV1
53.396,-0.949,-0.012,0.007,DEV1
53.404,-0.958,-0.020,0.004,DEV1
53.412,-0.954,-0.012,0.003,DEV1
53.420,-0.958,-0.018,0.003,DEV1
53.428,-0.949,-0.017,0.003,DEV1
53.436,-0.944,-0.010,0.017,DEV1
53.443,-0.959,-0.016,0.016,DEV1
53.451,-0.958,-0.015,0.003,DEV1
53.459,-0.966,-0.020,0.013,DEV1
53.468,-0.945,-0.012,0.010,DEV1
53.475,-0.946,-0.008,0.005,DEV1
53.483,-0.962,-0.015,0.018,DEV1
53.491,-0.952,-0.015,0.012,DEV1
53.498,-0.946,-0.012,0.007,DEV1
53.507,-0.948,-0.012,0.008,DEV1
53.515,-0.944,-0.014,0.013,DEV1
53.523,-0.955,-0.006,0.010,DEV1
53.530,-0.942,-0.007,0.008,DEV1
53.538,-0.965,-0.017,0.010,DEV1
53.547,-0.952,-0.014,0.002,DEV1
53.554,-0.946,-0.007,0.009,DEV1
53.562,-0.966,-0.012,0.004,DEV1
53.570,-0.960,-0.010,0.006,DEV1
53.577,-0.945,-0.008,0.012,DEV1
