
3030.744,-0.970,-0.035,-0.115
3030.931,-0.973,-0.028,-0.075
3031.119,-0.978,-0.033,-0.084
3031.307,-0.973,-0.022,-0.060
3031.494,-0.978,-0.031,-0.106
3031.683,-0.975,-0.033,-0.059
3031.870,-0.970,-0.035,-0.075
3032.057,-0.979,-0.026,-0.089
3032.246,-0.968,-0.038,-0.099
3032.433,-0.977,-0.034,-0.113
3032.621,-0.972,-0.031,-0.030
3032.809,-0.974,-0.028,-0.060
3032.996,-0.970,-0.034,-0.069
3033.184,-0.967,-0.030,-0.053
3033.372,-0.969,-0.030,-0.070
3033.560,-0.971,-0.035,-0.079
3033.747,-0.971,-0.032,-0.081
3033.935,-0.970,-0.033,-0.078
3034.123,-0.967,-0.023,-0.082
3034.310,-0.978,-0.037,-0.138
3034.499,-0.967,-0.038,-0.104
3034.686,-0.963,-0.038,-0.093
3034.873,-0.970,-0.027,-0.071
3035.062,-0.974,-0.029,-0.068
3035.249,-0.973,-0.022,-0.092
3035.437,-0.975,-0.030,-0.085
3035.625,-0.975,-0.025,-0.093
3035.812,-0.969,-0.036,-0.084
3036.000,-0.971,-0.028,-0.055
3036.188,-0.974,-0.033,-0.043
3036.376,-0.963,-0.028,-0.082
3036.563,-0.970,-0.032,-0.074
3036.751,-0.969,-0.025,-0.059
3036.939,-0.980,-0.039,-0.073
3037.126,-0.977,-0.028,-0.066
3037.315,-0.972,-0.028,-0.052
3037.502,-0.978,-0.042,-0.070
3037.689,-0.976,-0.031,-0.078
3037.877,-0.970,-0.034,-0.085
3038.065,-0.970,-0.021,-0.054
3038.253,-0.968,-0.032,-0.083
3038.440,-0.969,-0.026,-0.108
3038.628,-0.969,-0.027,-0.051
3038.816,-0.985,-0.027,-0.091
3039.003,-0.970,-0.034,-0.066
3039.192,-0.966,-0.033,-0.062
3039.379,-0.971,-0.031,-0.103
3039.566,-0.968,-0.031,-0.096
3039.755,-0.970,-0.030,-0.084
3039.942,-0.977,-0.028,-0.104
3040.130,-0.965,-0.036,-0.063
3040.318,-0.967,-0.032,-0.081
3040.505,-0.961,-0.032,-0.079
3040.693,-0.969,-0.034,-0.086
3040.881,-0.984,-0.026,-0.094
3041.069,-0.980,-0.039,-0.049
3041.256,-0.980,-0.039,-0.029
3041.444,-0.970,-0.031,-0.078
3041.632,-0.968,-0.038,-0.080
3041.819,-0.976,-0.025,-0.082
3042.008,-0.971,-0.031,-0.106
3042.195,-0.977,-0.027,-0.113
3042.382,-0.966,-0.028,-0.077
3042.571,-0.977,-0.028,-0.080
3042.758,-0.972,-0.031,-0.084
3042.946,-0.971,-0.030,-0.076
3043.134,-0.971,-0.031,-0.063
3043.321,-0.967,-0.033,-0.090
3043.509,-0.971,-0.027,-0.067
3043.697,-0.976,-0.031,-0.078
3043.885,-0.973,-0.030,-0.069
3044.072,-0.977,-0.031,-0.078
3044.260,-0.981,-0.030,-0.083
