26.648,0.050,0.010,0.961
26.780,0.051,0.001,0.958
26.912,0.050,0.002,0.958
27.044,0.048,-0.001,0.957
27.179,0.050,0.007,0.960
27.311,0.049,-0.003,0.952
27.444,0.048,0.005,0.963
27.576,0.047,0.004,0.958
27.708,0.047,0.002,0.958
27.840,0.043,-0.006,0.949
27.973,0.046,-0.003,0.975
28.106,0.003,-0.008,1.060
28.240,0.037,0.007,0.965
28.372,0.046,0.004,0.958
28.505,0.048,0.005,0.958
28.637,0.054,-0.000,0.960
28.770,0.050,0.003,0.957
28.902,0.040,0.002,0.959
29.034,0.045,0.008,0.955
29.166,0.045,0.006,0.959
29.298,0.046,0.006,0.957
29.431,0.054,0.000,0.958
29.563,0.040,0.008,0.959
29.696,0.044,0.008,0.967
29.828,0.050,0.000,0.957
29.960,0.045,0.004,0.960
30.092,0.053,0.007,0.959
30.224,0.050,0.010,0.953
30.356,0.046,0.003,0.962
30.488,0.050,-0.002,0.949
30.621,0.049,-0.000,0.954
30.755,0.047,0.000,0.951
30.887,0.048,0.001,0.957
31.020,0.044,0.007,0.964
31.152,0.043,0.006,0.964
31.284,0.047,0.004,0.962
31.416,0.052,0.009,0.959
31.548,0.045,0.004,0.964
31.680,0.048,-0.000,0.952
31.813,0.045,0.000,0.952
31.946,0.045,0.004,0.954
32.078,0.044,0.009,0.957
32.210,0.050,0.002,0.962
32.343,0.038,-0.005,0.956
32.476,0.042,0.006,0.960
32.608,0.049,0.002,0.962
32.740,0.047,0.004,0.957
32.872,0.047,0.000,0.957
33.004,0.045,0.001,0.958
33.136,0.048,0.004,0.960
33.269,0.058,0.002,0.953
33.401,0.051,0.006,0.955
33.533,0.044,0.002,0.955
33.666,0.047,0.002,0.958
33.798,0.042,0.002,0.955
33.930,0.048,0.000,0.960
34.062,0.048,0.004,0.952
34.194,0.046,0.007,0.963
34.326,0.045,0.003,0.954
34.458,0.048,0.001,0.957
34.590,0.046,0.001,0.955
34.723,0.048,0.001,0.954
34.855,0.043,0.003,0.962
34.988,0.045,0.003,0.960
35.120,0.048,0.000,0.957
35.252,0.046,0.009,0.961
35.384,0.046,0.006,0.962
35.516,0.044,0.003,0.962
35.648,0.049,-0.001,0.961
35.781,0.046,0.002,0.956
35.914,0.050,0.007,0.965
36.046,0.040,0.005,0.958
36.178,0.043,0.005,0.959
36.311,0.046,0.002,0.952
36.443,0.052,0.011,0.959
36.575,0.043,0.002,0.955
36.707,0.048,-0.002,0.958
36.840,0.049,0.004,0.957
36.972,0.046,0.003,0.951
37.105,0.048,0.010,0.961
37.237,0.045,-0.002,0.960
37.370,0.048,0.005,0.952
37.502,0.049,0.002,0.961
37.635,0.045,0.007,0.965
37.767,0.045,0.008,0.965
37.899,0.044,0.008,0.954
38.031,0.050,0.000,0.953
38.163,0.046,0.004,0.970
38.295,0.042,0.015,0.955
38.428,0.051,0.003,0.957
38.560,0.045,0.000,0.959
38.692,0.044,-0.001,0.966
38.825,0.050,0.006,0.959
38.958,0.047,0.001,0.965
39.090,0.037,0.010,0.964
39.222,0.047,0.002,0.959
39.354,0.046,0.005,0.962
39.486,0.050,0.007,0.960
39.618,0.049,0.004,0.961
39.751,0.046,0.002,0.951
39.883,0.040,0.009,0.952
40.015,0.043,0.004,0.958
40.147,0.046,0.006,0.952
40.280,0.049,-0.004,0.956
40.413,0.042,0.004,0.955
40.545,0.044,0.005,0.964
40.677,0.047,0.009,0.958
40.809,0.048,0.006,0.954
40.941,0.054,0.003,0.959
41.074,0.049,0.012,0.954
41.206,0.051,0.005,0.963
41.338,0.046,-0.000,0.961
41.472,0.044,-0.000,0.970
41.605,0.044,0.005,0.968
41.737,0.043,0.006,0.960
41.869,0.043,0.007,0.958
42.001,0.046,0.003,0.953
42.133,0.051,0.002,0.953
42.265,0.049,0.001,0.961
42.398,0.049,0.000,0.964
42.530,0.042,-0.000,0.968
42.663,0.045,0.011,0.958
42.796,0.045,0.003,0.958
42.928,0.039,0.004,0.961
43.060,0.046,0.001,0.958
43.192,0.047,0.006,0.963
43.324,0.045,-0.003,0.952
43.457,0.049,-0.003,0.956
43.591,0.045,0.003,0.947
43.723,0.047,0.006,0.956
43.855,0.050,0.006,0.957
43.987,0.046,0.005,0.951
44.120,0.049,0.003,0.967
44.252,0.048,0.007,0.953
44.384,0.044,0.010,0.963
44.516,0.049,0.003,0.957
44.648,0.052,0.003,0.953
44.781,0.050,0.003,0.949
44.913,0.043,-0.001,0.957
45.046,0.046,0.000,0.962
45.178,0.047,0.005,0.968
45.310,0.044,0.006,0.955
45.443,0.049,0.003,0.950
45.575,0.040,0.001,0.958
45.707,0.050,0.005,0.963
45.839,0.042,0.005,0.962
45.971,0.044,0.006,0.962
46.104,0.047,0.009,0.962
46.236,0.045,0.006,0.959
46.368,0.049,0.000,0.962
46.500,0.045,0.006,0.962
46.632,0.050,0.004,0.954
46.765,0.047,0.006,0.962
46.897,0.052,0.005,0.954
47.029,0.042,0.004,0.958
47.161,0.050,0.000,0.962
47.293,0.051,0.001,0.956
47.425,0.047,0.003,0.962
47.558,0.040,0.006,0.954
47.690,0.040,0.009,0.957
47.822,0.044,0.010,0.963
47.954,0.047,0.001,0.961
48.087,0.047,0.002,0.957
48.219,0.042,0.005,0.953
48.351,0.045,0.002,0.948
48.483,0.043,0.005,0.961
48.615,0.044,0.002,0.958
48.747,0.045,0.007,0.958
48.880,0.044,0.010,0.956
49.012,0.047,0.005,0.960
49.144,0.047,0.005,0.951
49.276,0.050,0.006,0.967
49.409,0.047,0.008,0.954
49.541,0.047,-0.001,0.961
49.674,0.045,-0.000,0.958
49.807,0.047,0.003,0.955
49.939,0.046,0.008,0.968
50.071,0.046,0.006,0.963
50.204,0.045,0.006,0.954
50.336,0.049,-0.000,0.958
50.469,0.046,0.006,0.960
50.601,0.046,0.001,0.965
50.734,0.045,0.006,0.961
50.866,0.046,0.009,0.959
50.998,0.046,0.008,0.962
51.130,0.045,0.006,0.964
51.262,0.047,0.001,0.961
51.395,0.053,0.005,0.954
51.527,0.042,-0.002,0.956
51.660,0.050,0.007,0.963
51.792,0.047,0.012,0.962
51.924,0.047,0.002,0.958
52.057,0.045,0.004,0.958
52.189,0.042,0.004,0.958
52.321,0.051,0.006,0.957
52.453,0.048,0.008,0.956
52.585,0.050,0.007,0.958
52.718,0.042,0.005,0.968
52.850,0.045,0.001,0.965
52.982,0.043,0.011,0.953
53.114,0.047,0.006,0.955
53.246,0.046,0.002,0.963
53.379,0.047,0.001,0.960
53.511,0.045,0.012,0.967
53.643,0.041,0.002,0.958
53.775,0.048,0.003,0.962
53.908,0.044,0.006,0.960
54.040,0.045,-0.002,0.951
54.173,0.047,-0.003,0.961
54.306,0.045,0.008,0.962
54.438,0.047,0.004,0.958
54.571,0.046,0.002,0.957
54.703,0.047,-0.001,0.951
54.836,0.039,0.002,0.952
54.968,0.042,0.004,0.964
55.101,0.041,0.011,0.962
55.233,0.047,0.003,0.958
55.365,0.049,0.004,0.962
55.497,0.048,0.001,0.961
55.629,0.050,0.002,0.951
55.761,0.046,0.007,0.966
55.894,0.052,0.006,0.958
56.026,0.045,0.007,0.958
56.158,0.043,0.009,0.964
56.291,0.044,0.002,0.964
56.423,0.051,0.003,0.960
56.555,0.040,0.003,0.955
56.687,0.042,0.005,0.959
56.819,0.046,-0.002,0.952
56.952,0.048,0.009,0.955
57.084,0.043,0.005,0.966
57.217,0.047,0.004,0.959
57.349,0.051,0.002,0.958
57.481,0.045,0.010,0.963
57.614,0.050,-0.002,0.954
57.747,0.044,0.005,0.957
57.879,0.048,0.000,0.958
58.011,0.052,0.006,0.959
58.143,0.048,0.006,0.957
58.275,0.052,0.006,0.963
58.407,0.044,0.004,0.960
58.540,0.043,0.000,0.968
58.672,0.049,0.009,0.963
58.804,0.048,0.004,0.961
58.937,0.049,0.003,0.955
59.069,0.040,0.007,0.958
59.201,0.040,0.000,0.963
59.333,0.048,0.004,0.966
59.465,0.058,0.016,0.959
59.597,0.049,0.002,0.957
59.729,0.038,0.003,0.959
59.862,0.041,0.004,0.952
59.994,0.046,0.002,0.965
60.126,0.047,0.006,0.957
60.259,0.044,0.004,0.963
60.391,0.050,0.002,0.961
60.523,0.043,0.010,0.965
60.655,0.042,-0.001,0.963
60.788,0.046,0.003,0.960
60.920,0.052,0.005,0.954
61.052,0.046,0.003,0.958
61.185,0.042,0.006,0.954
61.317,0.050,-0.001,0.961
61.451,0.056,0.010,0.955
61.583,0.053,-0.001,0.961
61.716,0.043,0.002,0.954
61.848,0.049,0.000,0.954
61.980,0.047,0.004,0.959
62.112,0.043,0.008,0.961
62.244,0.049,0.006,0.953
62.376,0.046,0.010,0.960
62.509,0.046,0.000,0.960
62.641,0.043,0.003,0.957
62.774,0.047,-0.002,0.962
62.907,0.052,0.003,0.954
63.039,0.050,0.003,0.960
63.171,0.044,0.007,0.960
63.303,0.042,0.003,0.956
63.435,0.052,0.006,0.959
63.567,0.049,0.005,0.957
63.699,0.042,0.001,0.958
63.832,0.050,0.000,0.960
63.964,0.046,0.001,0.968
64.097,0.046,0.003,0.960
64.229,0.046,0.011,0.958
64.361,0.046,0.000,0.959
64.493,0.045,-0.000,0.954
64.626,0.042,0.007,0.958
64.758,0.049,0.001,0.958
64.890,0.046,0.004,0.960
65.022,0.049,-0.001,0.962
65.156,0.040,0.005,0.954
65.288,0.048,-0.003,0.968
65.422,0.048,0.006,0.969
65.554,0.045,0.003,0.953
65.686,0.046,0.003,0.961
65.818,0.040,0.002,0.960
65.950,0.049,0.006,0.953
66.082,0.041,0.003,0.956
66.214,0.043,0.004,0.962
66.347,0.043,-0.001,0.963
66.480,0.048,0.000,0.958
66.613,0.046,0.006,0.958
66.745,0.046,0.002,0.949
66.877,0.043,0.003,0.947
67.009,0.045,0.005,0.955
67.141,0.044,0.006,0.950
67.273,0.051,0.004,0.954
67.405,0.044,0.002,0.953
67.537,0.046,0.005,0.963
67.670,0.036,-0.000,0.959
67.803,0.048,0.002,0.954
67.936,0.047,0.005,0.959
68.068,0.050,0.004,0.954
68.200,0.045,0.001,0.957
68.332,0.051,0.010,0.963
68.464,0.042,0.010,0.962
68.596,0.043,0.002,0.950
68.728,0.046,0.007,0.962
68.860,0.036,0.002,0.969
68.993,0.048,0.005,0.959
69.125,0.048,0.002,0.957
69.258,0.045,-0.003,0.960
69.391,0.049,0.010,0.957
69.523,0.042,0.007,0.958
69.655,0.042,0.003,0.964
69.787,0.042,-0.001,0.967
69.920,0.044,0.006,0.960
70.052,0.044,-0.000,0.960
70.185,0.040,0.000,0.959
70.319,0.042,0.009,0.965
70.451,0.051,0.009,0.955
70.583,0.046,0.004,0.959
70.715,0.043,0.003,0.963
70.847,0.049,0.007,0.961
70.979,0.039,0.007,0.959
71.111,0.040,0.005,0.953
71.243,0.044,0.005,0.959
71.375,0.047,0.008,0.953
71.508,0.044,0.008,0.959
71.641,0.041,-0.002,0.961
71.774,0.042,0.003,0.952
71.906,0.045,-0.001,0.964
72.039,0.045,0.003,0.958
72.171,0.046,-0.001,0.957
72.304,0.042,-0.004,0.950
72.437,0.049,0.010,0.958
72.570,0.048,0.003,0.963
72.702,0.048,0.003,0.962
72.835,0.045,0.004,0.960
72.967,0.051,0.010,0.965
73.099,0.046,0.000,0.959
73.231,0.049,0.004,0.957
73.363,0.048,0.008,0.959
73.495,0.039,0.002,0.954
73.627,0.046,0.004,0.962
73.759,0.049,0.006,0.956
73.892,0.047,0.001,0.965
74.024,0.034,-0.000,0.964
74.158,0.042,0.005,0.957
74.290,0.046,0.002,0.952
74.422,0.049,0.003,0.959
74.554,0.045,0.009,0.960
74.686,0.045,0.001,0.969
74.818,0.044,0.006,0.962
74.950,0.045,0.006,0.958
75.083,0.042,0.004,0.961
75.215,0.044,0.006,0.960
75.347,0.052,0.009,0.963
75.480,0.045,0.005,0.960
75.612,0.044,0.001,0.973
75.744,0.042,0.008,0.962
75.876,0.047,-0.005,0.954
76.009,0.043,-0.002,0.962
76.142,0.039,0.000,0.958
76.275,0.048,0.008,0.962
76.407,0.044,0.007,0.963
76.539,0.045,0.001,0.953
76.672,0.050,0.008,0.958
76.804,0.043,0.005,0.962
76.936,0.039,0.004,0.955
77.068,0.047,0.004,0.954
77.200,0.040,0.002,0.961
77.332,0.047,0.004,0.962
77.464,0.051,-0.006,0.966
77.598,0.049,0.006,0.962
77.730,0.046,0.004,0.958
77.862,0.043,0.005,0.960
77.995,0.042,0.008,0.954
78.127,0.042,0.004,0.956
78.259,0.048,-0.002,0.958
78.392,0.049,0.001,0.957
78.524,0.042,0.006,0.960
78.656,0.044,0.004,0.962
78.789,0.042,0.004,0.954
78.921,0.046,0.002,0.960
79.053,0.046,-0.005,0.950
79.186,0.047,0.002,0.961
79.319,0.046,0.008,0.959
79.451,0.051,0.007,0.956
79.583,0.051,0.007,0.948
79.715,0.047,-0.001,0.956
79.848,0.048,0.002,0.961
79.981,0.043,0.008,0.962
80.113,0.045,0.004,0.955
80.245,0.048,0.005,0.951
80.377,0.047,0.005,0.957
80.509,0.041,0.003,0.959
80.642,0.050,0.007,0.957
80.774,0.044,0.007,0.952
80.906,0.038,-0.001,0.966
81.039,0.049,0.000,0.961
81.172,0.049,0.005,0.957
81.304,0.043,0.005,0.959
81.436,0.046,0.007,0.963
81.568,0.043,0.003,0.953
81.700,0.041,0.003,0.968
81.832,0.049,0.008,0.967
81.965,0.041,0.001,0.952
82.097,0.043,0.001,0.959
82.229,0.046,0.001,0.955
82.361,0.042,0.005,0.955
82.494,0.049,0.004,0.961
82.626,0.048,0.005,0.963
82.758,0.039,0.002,0.963
82.890,0.046,0.005,0.958
83.022,0.044,0.007,0.949
83.154,0.045,0.007,0.962
83.287,0.047,0.008,0.961
83.419,0.044,0.001,0.962
83.551,0.049,-0.000,0.955
83.685,0.045,-0.004,0.961
83.818,0.045,-0.000,0.960
83.951,0.046,0.003,0.969
84.083,0.043,0.002,0.964
84.215,0.054,0.004,0.962
84.347,0.047,0.006,0.963
84.480,0.048,0.004,0.956
84.612,0.047,0.005,0.962
84.744,0.045,-0.001,0.965
84.878,0.049,0.001,0.959
85.010,0.045,-0.001,0.968
85.143,0.046,0.004,0.962
85.275,0.042,0.001,0.952
85.407,0.053,-0.000,0.965
85.540,0.042,-0.002,0.965
85.673,0.044,0.004,0.955
85.806,0.045,0.001,0.956
85.939,0.047,0.008,0.957
86.071,0.045,0.005,0.961
86.203,0.049,-0.006,0.962
86.336,0.052,0.006,0.949
86.468,0.045,0.006,0.958
86.600,0.046,0.004,0.952
86.732,0.045,0.010,0.961
86.864,0.051,0.004,0.958
86.996,0.048,0.005,0.951
87.130,0.051,0.002,0.953
87.262,0.048,0.004,0.951
87.394,0.042,0.007,0.955
87.526,0.049,0.005,0.956
87.658,0.040,-0.003,0.959
87.791,0.047,-0.005,0.953
87.924,0.045,0.009,0.964
88.056,0.039,0.003,0.960
88.188,0.047,0.007,0.954
88.322,0.044,-0.001,0.957
88.455,0.049,0.005,0.962
88.587,0.046,0.009,0.950
88.719,0.040,0.003,0.959
88.851,0.046,0.005,0.959
88.983,0.045,0.006,0.963
89.115,0.045,0.002,0.961
89.247,0.044,0.001,0.963
89.379,0.048,0.000,0.959
89.512,0.046,0.001,0.953
89.645,0.039,-0.001,0.965
89.778,0.043,0.002,0.949
89.910,0.043,0.002,0.961
90.042,0.044,0.008,0.963
90.174,0.052,0.004,0.961
90.306,0.048,0.003,0.961
90.438,0.045,0.002,0.959
90.570,0.050,0.008,0.954
90.702,0.044,0.001,0.951
90.835,0.047,0.006,0.952
90.968,0.045,-0.000,0.958
91.101,0.047,0.005,0.962
91.233,0.050,-0.001,0.960
91.366,0.044,0.009,0.965
91.498,0.046,0.001,0.959
91.630,0.050,-0.002,0.958
91.763,0.041,0.000,0.965
91.896,0.047,0.004,0.967
92.028,0.048,0.004,0.965
92.161,0.052,0.003,0.961
92.293,0.049,0.001,0.956
92.425,0.042,0.003,0.954
92.557,0.050,0.000,0.947
92.689,0.052,0.004,0.964
92.821,0.044,0.005,0.965
92.953,0.042,0.005,0.958
93.085,0.046,0.007,0.960
93.218,0.048,-0.001,0.967
93.351,0.044,0.002,0.952
93.484,0.046,0.005,0.960
93.616,0.048,0.004,0.962
93.748,0.046,0.000,0.955
93.880,0.043,0.003,0.962
94.012,0.050,0.003,0.958
94.144,0.053,0.000,0.956
94.276,0.051,-0.004,0.956
94.410,0.048,0.001,0.960
94.542,0.048,0.002,0.959
94.674,0.050,0.003,0.959
94.807,0.037,0.001,0.961
94.939,0.045,0.008,0.961
95.071,0.046,0.003,0.952
95.203,0.051,0.009,0.952
95.335,0.053,0.001,0.958
95.467,0.048,0.001,0.957
95.599,0.046,0.003,0.968
95.732,0.050,0.009,0.953
95.864,0.047,0.007,0.947
95.996,0.044,0.007,0.957
96.129,0.045,0.001,0.964
96.261,0.036,0.005,0.959
96.393,0.045,0.004,0.950
96.525,0.047,-0.000,0.956
96.658,0.047,-0.001,0.959
96.791,0.049,0.003,0.961
96.924,0.044,0.012,0.962
97.056,0.044,0.006,0.961
97.188,0.046,0.004,0.960
97.320,0.043,-0.000,0.960
97.454,0.045,0.004,0.954
97.586,0.044,0.002,0.962
97.718,0.048,0.003,0.954
97.850,0.049,0.004,0.958
97.982,0.051,0.003,0.957
98.115,0.046,0.002,0.955
98.247,0.040,0.004,0.957
98.379,0.041,0.002,0.961
98.511,0.050,0.011,0.954
98.643,0.048,0.003,0.958
98.776,0.043,0.008,0.956
98.908,0.045,0.001,0.963
99.040,0.048,0.006,0.964
99.172,0.040,0.011,0.964
99.305,0.040,-0.004,0.963
99.438,0.039,0.003,0.964
99.570,0.043,0.006,0.954
99.702,0.050,0.003,0.960
99.834,0.045,0.004,0.959
99.966,0.042,-0.003,0.958
100.100,0.048,0.005,0.959
100.233,0.045,0.004,0.963
100.367,0.046,-0.004,0.962
100.501,0.050,-0.003,0.955
100.635,0.047,0.005,0.952
100.768,0.045,0.005,0.964
100.902,0.046,0.005,0.957
101.036,0.046,0.000,0.958
101.169,0.048,0.009,0.963
101.302,0.047,0.008,0.961
101.435,0.045,0.002,0.963
101.569,0.047,0.007,0.962
101.702,0.046,0.009,0.958
101.835,0.045,0.004,0.961
101.968,0.048,0.006,0.963
102.103,0.047,0.007,0.956
102.236,0.052,0.006,0.967
102.369,0.041,0.007,0.954
102.502,0.047,0.001,0.958
102.635,0.050,0.013,0.965
102.769,0.042,0.007,0.961
102.902,0.044,-0.001,0.959
103.036,0.040,0.006,0.965
103.170,0.049,0.009,0.953
103.304,0.047,0.009,0.960
103.437,0.039,-0.000,0.952
103.571,0.047,0.005,0.964
103.704,0.045,-0.001,0.954
103.839,0.042,0.004,0.956
103.972,0.046,0.003,0.958
104.105,0.052,0.003,0.957
104.239,0.050,0.001,0.961
104.372,0.048,0.002,0.955
104.506,0.049,-0.003,0.962
104.640,0.037,0.001,0.958
104.773,0.048,0.006,0.957
104.906,0.047,0.008,0.958
105.040,0.052,0.001,0.954
105.174,0.041,-0.002,0.949
105.308,0.044,0.011,0.963
105.441,0.052,0.009,0.952
105.575,0.049,0.009,0.954
105.708,0.045,-0.001,0.954
105.842,0.046,0.001,0.956
105.975,0.046,0.004,0.954
106.109,0.046,0.008,0.970
106.243,0.050,0.006,0.952
106.376,0.042,-0.004,0.961
106.510,0.048,0.005,0.960
106.643,0.049,0.003,0.958
106.777,0.050,0.002,0.965
106.910,0.047,0.002,0.959
107.043,0.046,0.000,0.961
107.176,0.045,0.003,0.960
107.311,0.042,0.006,0.962
107.444,0.046,0.002,0.958
107.577,0.042,0.007,0.948
107.710,0.049,0.006,0.963
107.843,0.050,0.005,0.959
107.977,0.044,0.005,0.961
108.110,0.048,0.002,0.953
108.243,0.052,-0.001,0.959
108.378,0.043,0.007,0.964
108.512,0.045,0.006,0.954
108.645,0.047,0.002,0.961
108.778,0.045,0.002,0.966
108.911,0.051,0.004,0.963
109.045,0.043,0.001,0.956
109.178,0.044,-0.002,0.966
109.313,0.046,-0.002,0.960
109.447,0.042,0.010,0.964
109.580,0.053,0.000,0.965
109.714,0.043,0.004,0.963
109.847,0.048,0.005,0.964
109.980,0.044,0.006,0.963
110.113,0.049,0.000,0.957
110.247,0.048,0.013,0.975
110.381,0.046,-0.002,0.963
110.515,0.045,0.007,0.961
110.648,0.045,0.003,0.963
110.782,0.042,0.004,0.962
110.915,0.048,0.003,0.968
111.048,0.042,0.004,0.959
111.181,0.049,-0.002,0.950
111.315,0.051,0.002,0.959
111.450,0.040,-0.000,0.957
111.584,0.041,0.001,0.958
111.717,0.045,0.002,0.962
111.850,0.047,0.004,0.963
111.984,0.049,0.005,0.958
112.117,0.050,0.001,0.962
112.250,0.044,0.009,0.952
112.384,0.049,0.006,0.957
112.518,0.053,0.000,0.957
112.651,0.044,0.000,0.952
112.784,0.044,0.002,0.965
112.917,0.050,0.003,0.954
113.050,0.046,0.002,0.963
113.184,0.046,0.005,0.955
113.317,0.053,0.004,0.958
113.451,0.045,0.005,0.959
113.584,0.041,0.002,0.960
113.717,0.042,0.000,0.958
113.851,0.047,-0.000,0.958
113.985,0.050,0.000,0.958
114.118,0.049,0.005,0.952
114.251,0.042,0.005,0.960
114.385,0.048,0.001,0.953
114.519,0.047,0.006,0.963
114.652,0.046,0.002,0.958
