61.205,-0.938,-0.010,0.010,DEV1
61.213,-0.951,-0.011,0.007,DEV1
61.220,-0.943,-0.011,-0.001,DEV1
61.229,-0.938,-0.010,0.002,DEV1
61.237,-0.967,-0.015,0.007,DEV1
61.245,-0.966,-0.015,0.003,DEV1
61.252,-0.953,-0.021,0.011,DEV1
61.260,-0.964,-0.011,0.006,DEV1
61.268,-0.949,-0.011,0.015,DEV1
61.276,-0.958,-0.017,0.003,DEV1
61.284,-0.966,-0.016,0.008,DEV1
61.292,-0.951,-0.020,0.002,DEV1
61.300,-0.952,-0.016,0.004,DEV1
61.307,-0.946,-0.015,0.004,DEV1
61.316,-0.954,-0.012,0.009,DEV1
61.324,-0.970,-0.024,0.002,DEV1
61.331,-0.969,-0.019,0.014,DEV1
61.339,-0.948,-0.013,0.007,DEV1
61.347,-0.952,-0.008,0.015,DEV1
61.355,-0.969,-0.019,0.006,DEV1
61.363,-0.960,-0.011,0.004,DEV1
61.371,-0.946,-0.009,0.011,DEV1
61.379,-0.975,-0.019,0.005,DEV1
61.386,-0.952,-0.015,-0.010,DEV1
61.394,-0.939,-0.011,0.015,DEV1
61.403,-0.933,-0.011,0.006,DEV1
61.411,-0.947,-0.016,-0.002,DEV1
61.418,-0.941,-0.010,0.010,DEV1
61.426,-0.947,-0.011,0.009,DEV1
61.434,-0.944,-0.010,0.005,DEV1
61.442,-0.945,-0.009,0.010,DEV1
61.450,-0.964,-0.022,0.010,DEV1
61.458,-0.946,-0.018,0.007,DEV1
61.466,-0.949,-0.019,0.013,DEV1
61.473,-0.967,-0.012,0.000,DEV1
61.481,-0.947,-0.011,0.002,DEV1
61.490,-0.958,-0.010,0.011,DEV1
61.497,-0.963,-0.019,0.003,DEV1
61.505,-0.965,-0.017,-0.001,DEV1
61.513,-0.948,-0.015,0.005,DEV1
61.521,-0.943,-0.012,0.005,DEV1
61.529,-0.959,-0.007,0.014,DEV1
61.537,-0.956,-0.016,0.007,DEV1
61.545,-0.964,-0.015,-0.001,DEV1
61.553,-0.964,-0.015,0.010,DEV1
61.560,-0.938,-0.015,0.009,DEV1
61.569,-0.959,-0.014,0.007,DEV1
61.577,-0.964,-0.017,0.001,DEV1
61.584,-0.960,-0.019,0.006,DEV1
61.592,-0.943,-0.014,0.004,DEV1
61.600,-0.950,-0.016,0.010,DEV1
61.607,-0.953,-0.014,0.010,DEV1
61.616,-0.959,-0.019,0.003,DEV1
61.624,-0.958,-0.016,0.011,DEV1
61.632,-0.948,-0.013,0.011,DEV1
61.639,-0.948,-0.009,0.001,DEV1
61.647,-0.947,-0.017,0.005,DEV1
61.656,-0.948,-0.008,-0.006,DEV1
61.664,-0.956,-0.010,0.008,DEV1
61.671,-0.937,-0.013,0.006,DEV1
61.679,-0.948,-0.014,0.002,DEV1
61.687,-0.943,-0.003,-0.000,DEV1
61.694,-0.941,-0.010,0.011,DEV1
61.703,-0.964,-0.012,0.008,DEV1
61.711,-0.968,-0.019,0.009,DEV1
61.719,-0.952,-0.010,0.006,DEV1
61.726,-0.962,-0.017,0.009,DEV1
61.734,-0.950,-0.018,0.009,DEV1
61.743,-0.940,-0.003,0.008,DEV1
61.750,-0.948,-0.014,-0.007,DEV1
61.758,-0.950,-0.023,0.001,DEV1
61.766,-0.961,-0.021,0.011,DEV1
61.774,-0.960,-0.019,0.005,DEV1
61.782,-0.942,-0.010,-0.002,DEV1
61.790,-0.943,-0.015,0.002,DEV1
61.798,-0.954,-0.011,0.005,DEV1
61.805,-0.959,-0.015,0.006,DEV1
61.813,-0.969,-0.018,-0.002,DEV1
61.821,-0.967,-0.012,0.008,DEV1
61.830,-0.953,-0.013,0.004,DEV1
61.837,-0.952,-0.012,0.006,DEV1
61.845,-0.955,-0.018,0.005,DEV1
61.853,-0.958,-0.013,0.006,DEV1
61.861,-0.965,-0.015,0.003,DEV1
61.869,-0.951,-0.010,0.014,DEV1
61.877,-0.950,-0.016,0.012,DEV1
61.885,-0.962,-0.018,0.008,DEV1
61.892,-0.949,-0.007,0.000,DEV1
61.900,-0.942,-0.011,0.009,DEV1
61.908,-0.940,-0.011,0.005,DEV1
61.916,-0.962,-0.012,0.015,DEV1
61.924,-0.960,-0.011,0.006,DEV1
61.932,-0.954,-0.016,0.003,DEV1
61.940,-0.946,-0.012,0.008,DEV1
61.947,-0.945,-0.007,-0.009,DEV1
61.956,-0.943,-0.009,0.002,DEV1
61.964,-0.962,-0.017,0.011,DEV1
61.971,-0.954,-0.012,0.005,DEV1
61.979,-0.937,-0.008,0.010,DEV1
61.987,-0.939,-0.009,0.012,DEV1
61.996,-0.959,-0.018,0.010,DEV1
62.003,-0.948,-0.015,-0.006,DEV1
62.011,-0.955,-0.014,0.012,DEV1
62.019,-0.948,-0.007,0.001,DEV1
62.026,-0.957,-0.011,0.007,DEV1
62.034,-0.946,-0.008,0.010,DEV1
62.043,-0.966,-0.016,0.003,DEV1
62.051,-0.946,-0.013,0.007,DEV1
62.058,-0.971,-0.013,0.008,DEV1
62.066,-0.953,-0.011,0.003,DEV1
62.074,-0.950,-0.010,0.017,DEV1
62.082,-0.948,-0.013,0.012,DEV1
62.090,-0.946,-0.010,-0.003,DEV1
62.098,-0.941,-0.008,0.014,DEV1
62.105,-0.957,-0.012,-0.003,DEV1
62.113,-0.971,-0.021,0.010,DEV1
62.121,-0.961,-0.007,0.007,DEV1
62.130,-0.947,-0.009,0.019,DEV1
62.137,-0.948,-0.013,0.012,DEV1
62.145,-0.954,-0.015,0.007,DEV1
62.153,-0.950,-0.019,0.005,DEV1
62.161,-0.957,-0.022,0.001,DEV1
62.169,-0.938,-0.014,0.002,DEV1
62.177,-0.950,-0.013,0.006,DEV1
62.185,-0.951,-0.016,0.008,DEV1
62.192,-0.942,-0.010,0.018,DEV1
62.200,-0.959,-0.014,0.016,DEV1
62.209,-0.957,-0.014,-0.004,DEV1
62.217,-0.949,-0.013,0.000,DEV1
62.224,-0.943,-0.012,0.003,DEV1
62.232,-0.968,-0.012,0.011,DEV1
62.240,-0.955,-0.012,0.015,DEV1
62.247,-0.971,-0.021,0.011,DEV1
62.256,-0.952,-0.020,0.006,DEV1
62.264,-0.954,-0.016,0.003,DEV1
62.272,-0.954,-0.014,0.015,DEV1
62.279,-0.941,-0.009,0.008,DEV1
62.287,-0.940,-0.013,0.016,DEV1
62.296,-0.942,-0.009,0.014,DEV1
62.303,-0.935,-0.008,-0.001,DEV1
62.311,-0.958,-0.008,0.009,DEV1
62.319,-0.960,-0.017,-0.012,DEV1
62.327,-0.966,-0.021,-0.002,DEV1
62.336,-0.954,-0.014,0.021,DEV1
62.343,-0.964,-0.020,0.005,DEV1
62.351,-0.969,-0.013,0.011,DEV1
62.359,-0.969,-0.020,0.010,DEV1
62.366,-0.968,-0.018,0.013,DEV1
62.374,-0.968,-0.018,0.007,DEV1
62.383,-0.968,-0.017,-0.002,DEV1
62.391,-0.951,-0.009,0.012,DEV1
62.398,-0.944,-0.018,0.014,DEV1
62.406,-0.932,-0.005,0.003,DEV1
62.414,-0.939,-0.010,0.015,DEV1
62.423,-0.964,-0.021,0.007,DEV1
62.430,-0.953,-0.008,0.013,DEV1
62.438,-0.962,-0.019,0.009,DEV1
62.446,-0.939,-0.013,0.010,DEV1
62.453,-0.958,-0.016,0.010,DEV1
62.461,-0.962,-0.015,0.003,DEV1
62.470,-0.964,-0.021,-0.009,DEV1
62.478,-0.944,-0.012,0.001,DEV1
62.485,-0.962,-0.014,0.019,DEV1
62.493,-0.961,-0.019,0.006,DEV1
62.501,-0.969,-0.024,0.000,DEV1
62.509,-0.956,-0.009,0.013,DEV1
62.517,-0.967,-0.018,-0.001,DEV1
62.525,-0.953,-0.011,0.007,DEV1
62.533,-0.975,-0.025,0.015,DEV1
62.540,-0.953,-0.013,0.017,DEV1
62.548,-0.957,-0.014,0.001,DEV1
62.557,-0.963,-0.019,0.001,DEV1
62.564,-0.938,-0.008,0.000,DEV1
62.572,-0.942,-0.009,0.015,DEV1
62.580,-0.943,-0.018,0.009,DEV1
62.588,-0.947,-0.019,0.004,DEV1
62.596,-0.964,-0.012,0.010,DEV1
62.604,-0.948,-0.012,0.003,DEV1
62.612,-0.966,-0.012,0.017,DEV1
62.619,-0.960,-0.012,0.016,DEV1
62.627,-0.949,-0.013,0.006,DEV1
62.636,-0.959,-0.018,-0.001,DEV1
62.644,-0.963,-0.023,0.010,DEV1
62.651,-0.959,-0.013,0.021,DEV1
62.659,-0.970,-0.014,0.014,DEV1
62.667,-0.937,-0.007,0.012,DEV1
62.675,-0.968,-0.014,0.011,DEV1
62.683,-0.969,-0.020,-0.009,DEV1
62.691,-0.963,-0.020,0.007,DEV1
62.699,-0.939,-0.015,0.010,DEV1
62.706,-0.957,-0.018,-0.004,DEV1
62.714,-0.965,-0.017,0.007,DEV1
62.723,-0.938,-0.005,0.001,DEV1
62.731,-0.962,-0.016,0.004,DEV1
62.738,-0.938,-0.005,0.005,DEV1
62.746,-0.946,-0.008,0.004,DEV1
62.754,-0.948,-0.004,0.015,DEV1
62.761,-0.948,-0.004,0.007,DEV1
62.770,-0.941,-0.007,0.005,DEV1
62.778,-0.941,-0.010,0.004,DEV1
62.786,-0.948,-0.008,0.009,DEV1
62.793,-0.951,-0.013,0.012,DEV1
62.801,-0.959,-0.015,0.011,DEV1
62.810,-0.946,-0.003,0.015,DEV1
62.817,-0.964,-0.012,0.009,DEV1
62.825,-0.955,-0.016,-0.002,DEV1
62.833,-0.969,-0.012,0.007,DEV1
62.841,-0.958,-0.010,-0.004,DEV1
62.849,-0.946,-0.010,0.009,DEV1
62.857,-0.944,-0.012,0.007,DEV1
62.865,-0.946,-0.011,0.009,DEV1
62.872,-0.951,-0.007,0.005,DEV1
62.880,-0.937,-0.012,0.007,DEV1
62.888,-0.965,-0.017,0.005,DEV1
62.897,-0.949,-0.014,0.002,DEV1
62.904,-0.961,-0.013,0.014,DEV1
62.912,-0.953,-0.011,0.017,DEV1
62.920,-0.944,-0.015,0.009,DEV1
62.927,-0.950,-0.011,0.008,DEV1
62.936,-0.947,-0.010,0.012,DEV1
62.944,-0.944,-0.014,0.006,DEV1
62.952,-0.975,-0.022,0.012,DEV1
62.959,-0.965,-0.015,0.004,DEV1
62.967,-0.967,-0.012,0.006,DEV1
62.976,-0.962,-0.015,0.004,DEV1
62.983,-0.966,-0.017,0.005,DEV1
62.991,-0.948,-0.015,0.003,DEV1
62.999,-0.969,-0.021,0.005,DEV1
63.006,-0.959,-0.014,0.007,DEV1
63.014,-0.944,-0.010,0.006,DEV1
63.023,-0.961,-0.015,0.006,DEV1
63.031,-0.961,-0.017,0.009,DEV1
63.038,-0.961,-0.010,0.010,DEV1
63.046,-0.948,-0.014,0.016,DEV1
63.054,-0.945,-0.009,0.012,DEV1
63.062,-0.959,-0.012,0.015,DEV1
63.070,-0.943,-0.013,0.013,DEV1
63.078,-0.955,-0.009,0.011,DEV1
63.086,-0.944,-0.013,0.022,DEV1
63.093,-0.959,-0.019,0.011,DEV1
63.101,-0.942,-0.015,0.015,DEV1
63.110,-0.969,-0.024,0.004,DEV1
63.117,-0.965,-0.016,0.004,DEV1
63.125,-0.960,-0.015,0.003,DEV1
63.133,-0.952,-0.011,0.013,DEV1
63.140,-0.961,-0.016,0.003,DEV1
63.149,-0.942,-0.013,0.010,DEV1
63.157,-0.949,-0.009,0.005,DEV1
63.165,-0.951,-0.022,0.002,DEV1
63.172,-0.954,-0.013,0.004,DEV1
63.180,-0.953,-0.015,0.003,DEV1
63.188,-0.962,-0.021,0.008,DEV1
63.196,-0.964,-0.015,0.005,DEV1
63.204,-0.965,-0.016,-0.000,DEV1
63.212,-0.944,-0.013,0.005,DEV1
63.220,-0.945,-0.017,0.010,DEV1
63.227,-0.947,-0.009,0.015,DEV1
63.236,-0.945,-0.011,0.006,DEV1
63.244,-0.951,-0.024,-0.003,DEV1
63.252,-0.964,-0.015,-0.002,DEV1
63.259,-0.948,-0.012,0.013,DEV1
63.267,-0.960,-0.012,0.003,DEV1
63.276,-0.943,-0.014,0.010,DEV1
63.284,-0.944,-0.012,0.002,DEV1
63.291,-0.959,-0.011,0.004,DEV1
63.299,-0.957,-0.014,0.010,DEV1
63.307,-0.962,-0.017,0.007,DEV1
63.314,-0.959,-0.012,0.006,DEV1
63.323,-0.948,-0.010,-0.000,DEV1
63.331,-0.954,-0.014,0.003,DEV1
63.339,-0.950,-0.012,0.010,DEV1
63.346,-0.956,-0.014,0.005,DEV1
63.354,-0.963,-0.018,-0.001,DEV1
63.363,-0.937,-0.013,0.015,DEV1
63.370,-0.953,-0.007,0.009,DEV1
63.378,-0.953,-0.010,0.004,DEV1
63.386,-0.942,-0.012,0.004,DEV1
63.394,-0.943,-0.008,0.012,DEV1
63.401,-0.954,-0.009,0.008,DEV1
63.410,-0.951,-0.013,0.009,DEV1
63.418,-0.951,-0.013,0.013,DEV1
63.425,-0.948,-0.012,0.001,DEV1
63.433,-0.950,-0.019,0.007,DEV1
63.441,-0.961,-0.017,0.004,DEV1
63.450,-0.963,-0.012,0.011,DEV1
63.457,-0.951,-0.015,0.009,DEV1
63.465,-0.967,-0.020,0.008,DEV1
