25.767,-0.954,-0.013,0.002,DEV1
25.776,-0.948,-0.011,-0.002,DEV1
25.784,-0.958,-0.017,-0.001,DEV1
25.792,-0.955,-0.016,-0.005,DEV1
25.799,-0.958,-0.012,0.007,DEV1
25.807,-0.950,-0.015,0.004,DEV1
25.816,-0.968,-0.020,0.001,DEV1
25.824,-0.953,-0.015,0.009,DEV1
25.831,-0.948,-0.011,0.008,DEV1
25.839,-0.955,-0.015,0.002,DEV1
25.847,-0.946,-0.013,0.002,DEV1
25.854,-0.964,-0.014,0.007,DEV1
25.863,-0.942,-0.008,0.016,DEV1
25.871,-0.958,-0.017,0.009,DEV1
25.879,-0.955,-0.010,0.008,DEV1
25.886,-0.950,-0.014,0.003,DEV1
25.894,-0.959,-0.015,0.015,DEV1
25.903,-0.945,-0.010,0.008,DEV1
25.910,-0.947,-0.015,0.004,DEV1
25.918,-0.970,-0.015,0.010,DEV1
25.926,-0.962,-0.017,0.000,DEV1
25.933,-0.956,-0.012,0.002,DEV1
25.942,-0.953,-0.012,0.005,DEV1
25.950,-0.949,-0.012,0.000,DEV1
25.958,-0.949,-0.016,0.006,DEV1
25.965,-0.960,-0.019,0.008,DEV1
25.973,-0.949,-0.012,0.002,DEV1
25.981,-0.952,-0.015,0.004,DEV1
25.989,-0.961,-0.018,0.003,DEV1
25.997,-0.945,-0.013,0.012,DEV1
26.005,-0.946,-0.014,0.010,DEV1
26.013,-0.947,-0.005,0.003,DEV1
26.020,-0.958,-0.008,-0.006,DEV1
26.029,-0.955,-0.020,0.011,DEV1
26.037,-0.966,-0.016,0.007,DEV1
26.044,-0.947,-0.014,0.003,DEV1
26.052,-0.959,-0.015,0.013,DEV1
26.060,-0.957,-0.012,0.002,DEV1
26.068,-0.956,-0.011,0.015,DEV1
26.076,-0.958,-0.012,0.016,DEV1
26.084,-0.948,-0.010,0.001,DEV1
26.092,-0.959,-0.009,0.004,DEV1
26.099,-0.942,-0.011,0.006,DEV1
26.107,-0.959,-0.017,0.015,DEV1
26.116,-0.942,-0.010,0.011,DEV1
26.123,-0.943,-0.016,0.001,DEV1
26.131,-0.961,-0.014,-0.000,DEV1
26.139,-0.961,-0.016,-0.000,DEV1
26.147,-0.961,-0.007,-0.000,DEV1
26.156,-0.956,-0.018,0.014,DEV1
26.163,-0.961,-0.017,0.003,DEV1
26.171,-0.945,-0.012,0.008,DEV1
26.179,-0.940,-0.011,0.009,DEV1
26.186,-0.962,-0.014,0.012,DEV1
26.194,-0.941,-0.007,0.017,DEV1
26.203,-0.950,-0.015,0.010,DEV1
26.211,-0.947,-0.011,0.004,DEV1
26.218,-0.950,-0.010,-0.007,DEV1
26.226,-0.973,-0.013,0.003,DEV1
26.234,-0.961,-0.016,0.008,DEV1
26.243,-0.945,-0.013,0.002,DEV1
26.250,-0.955,-0.019,0.014,DEV1
26.258,-0.953,-0.011,0.000,DEV1
26.266,-0.945,-0.008,0.001,DEV1
26.273,-0.960,-0.019,-0.003,DEV1
26.281,-0.961,-0.015,0.005,DEV1
26.290,-0.956,-0.017,0.009,DEV1
26.298,-0.962,-0.020,0.003,DEV1
26.305,-0.967,-0.012,-0.000,DEV1
26.313,-0.953,-0.011,0.018,DEV1
26.321,-0.954,-0.009,0.012,DEV1
26.330,-0.950,-0.010,0.007,DEV1
26.337,-0.946,-0.013,0.000,DEV1
26.345,-0.950,-0.011,0.005,DEV1
26.353,-0.949,-0.009,0.015,DEV1
26.360,-0.949,-0.014,0.019,DEV1
26.369,-0.954,-0.017,0.015,DEV1
26.377,-0.945,-0.008,0.005,DEV1
26.385,-0.944,-0.010,0.004,DEV1
26.392,-0.959,-0.017,0.007,DEV1
26.400,-0.954,-0.016,0.012,DEV1
26.408,-0.949,-0.014,0.010,DEV1
26.416,-0.941,-0.012,-0.003,DEV1
26.424,-0.948,-0.016,0.006,DEV1
26.432,-0.950,-0.014,0.016,DEV1
26.440,-0.944,-0.009,0.024,DEV1
26.447,-0.968,-0.017,0.012,DEV1
26.456,-0.964,-0.016,0.006,DEV1
26.464,-0.942,-0.009,0.018,DEV1
26.471,-0.949,-0.008,0.012,DEV1
26.479,-0.948,-0.018,0.005,DEV1
26.487,-0.966,-0.015,0.006,DEV1
26.496,-0.941,-0.013,0.008,DEV1
26.503,-0.962,-0.011,0.012,DEV1
26.511,-0.961,-0.020,0.009,DEV1
26.519,-0.948,-0.013,0.001,DEV1
26.526,-0.957,-0.018,0.004,DEV1
26.534,-0.963,-0.010,0.003,DEV1
26.543,-0.955,-0.011,0.016,DEV1
26.551,-0.963,-0.011,0.005,DEV1
26.558,-0.959,-0.017,-0.000,DEV1
26.566,-0.952,-0.009,0.008,DEV1
26.574,-0.940,-0.010,0.008,DEV1
26.583,-0.966,-0.019,0.011,DEV1
26.590,-0.946,-0.010,0.006,DEV1
26.598,-0.959,-0.018,-0.004,DEV1
26.606,-0.949,-0.016,0.010,DEV1
26.613,-0.961,-0.013,0.014,DEV1
26.621,-0.943,-0.020,0.011,DEV1
26.630,-0.953,-0.010,0.014,DEV1
